"","weather","HOUR"
"13360","sunny",20
"13361","sunny",20
"13362","sunny",21
"13363","sunny",21
"13364","sunny",22
"13365","sunny",22
"13366","sunny",22
"13367","sunny",23
"13368","sunny",23
"13369","sunny",23
"13370","sunny",0
"13371","sunny",0
"13372","sunny",0
"13373","sunny",0
"13374","sunny",0
"13375","sunny",0
"13376","sunny",0
"13377","sunny",1
"13378","sunny",2
"13379","sunny",2
"13380","sunny",3
"13381","sunny",3
"13382","sunny",3
"13383","sunny",4
"13384","sunny",4
"13385","sunny",5
"13386","sunny",6
"13387","sunny",6
"13388","sunny",7
"13389","sunny",7
"13390","sunny",7
"13391","sunny",9
"13392","sunny",9
"13393","sunny",9
"13394","sunny",9
"13395","sunny",10
"13396","sunny",10
"13397","sunny",10
"13398","sunny",10
"13399","sunny",10
"13400","sunny",10
"13401","sunny",11
"13402","sunny",11
"13403","sunny",12
"13404","sunny",12
"13405","sunny",12
"13406","sunny",13
"13407","sunny",13
"13408","sunny",13
"13409","sunny",15
"13410","sunny",15
"13411","sunny",15
"13412","sunny",16
"13413","sunny",16
"13414","sunny",16
"13415","sunny",17
"13416","sunny",17
"13417","sunny",17
"13418","sunny",17
"13419","sunny",18
"13420","sunny",18
"13421","sunny",18
"13422","sunny",18
"13423","sunny",18
"13424","sunny",19
"13425","sunny",19
"13426","sunny",20
"13427","sunny",20
"13428","sunny",21
"13429","sunny",21
"13430","sunny",21
"13431","sunny",21
"13432","sunny",21
"13433","sunny",22
"13434","sunny",22
"13435","sunny",23
"13436","sunny",23
"13437","sunny",23
"13438","sunny",23
"13439","sunny",0
"13440","sunny",0
"13441","sunny",0
"13442","sunny",0
"13443","sunny",0
"13444","sunny",0
"13445","sunny",0
"13446","sunny",0
"13447","sunny",1
"13448","sunny",1
"13449","sunny",1
"13450","sunny",1
"13451","sunny",1
"13452","sunny",2
"13453","sunny",3
"13454","sunny",3
"13455","sunny",10
"13456","rain",11
"13457","sunny",12
"13458","sunny",12
"13459","sunny",13
"13460","sunny",13
"13461","sunny",13
"13462","sunny",14
"13463","sunny",14
"13464","sunny",14
"13465","sunny",14
"13466","sunny",15
"13467","sunny",15
"13468","sunny",15
"13469","sunny",15
"13470","sunny",15
"13471","sunny",15
"13472","sunny",16
"13473","sunny",17
"13474","sunny",17
"13475","sunny",17
"13476","sunny",17
"13477","sunny",17
"13478","sunny",17
"13479","sunny",17
"13480","sunny",18
"13481","sunny",18
"13482","sunny",18
"13483","sunny",19
"13484","sunny",19
"13485","sunny",19
"13486","sunny",20
"13487","sunny",20
"13488","sunny",20
"13489","sunny",20
"13490","sunny",21
"13491","sunny",22
"13492","sunny",22
"13493","sunny",22
"13494","sunny",22
"13495","sunny",22
"13496","sunny",23
"13497","sunny",23
"13498","sunny",0
"13499","sunny",2
"13500","sunny",4
"13501","sunny",4
"13502","sunny",4
"13503","sunny",5
"13504","sunny",5
"13505","sunny",6
"13506","sunny",6
"13507","sunny",6
"13508","sunny",6
"13509","sunny",7
"13510","sunny",7
"13511","sunny",7
"13512","sunny",7
"13513","sunny",7
"13514","sunny",8
"13515","sunny",8
"13516","sunny",8
"13517","sunny",8
"13518","sunny",9
"13519","sunny",9
"13520","sunny",9
"13521","sunny",9
"13522","sunny",9
"13523","sunny",9
"13524","sunny",10
"13525","sunny",10
"13526","sunny",10
"13527","sunny",10
"13528","sunny",10
"13529","sunny",11
"13530","sunny",11
"13531","sunny",12
"13532","sunny",12
"13533","sunny",12
"13534","sunny",12
"13535","sunny",12
"13536","sunny",12
"13537","sunny",13
"13538","sunny",13
"13539","sunny",14
"13540","sunny",14
"13541","sunny",14
"13542","sunny",14
"13543","sunny",14
"13544","sunny",14
"13545","sunny",15
"13546","sunny",15
"13547","sunny",15
"13548","sunny",16
"13549","sunny",16
"13550","sunny",16
"13551","sunny",16
"13552","sunny",16
"13553","sunny",17
"13554","sunny",17
"13555","sunny",17
"13556","sunny",17
"13557","sunny",18
"13558","sunny",18
"13559","sunny",18
"13560","sunny",18
"13561","sunny",18
"13562","sunny",19
"13563","sunny",20
"13564","sunny",20
"13565","sunny",20
"13566","sunny",20
"13567","sunny",20
"13568","sunny",20
"13569","sunny",21
"13570","sunny",22
"13571","sunny",22
"13572","sunny",0
"13573","sunny",0
"13574","sunny",5
"13575","sunny",8
"13576","sunny",8
"13577","sunny",9
"13578","sunny",9
"13579","sunny",9
"13580","sunny",9
"13581","sunny",10
"13582","sunny",10
"13583","sunny",10
"13584","sunny",10
"13585","sunny",10
"13586","sunny",11
"13587","sunny",11
"13588","sunny",11
"13589","sunny",11
"13590","sunny",12
"13591","sunny",12
"13592","sunny",13
"13593","sunny",13
"13594","sunny",13
"13595","sunny",13
"13596","sunny",13
"13597","sunny",14
"13598","sunny",14
"13599","sunny",14
"13600","sunny",15
"13601","sunny",15
"13602","sunny",15
"13603","sunny",15
"13604","sunny",16
"13605","sunny",16
"13606","sunny",16
"13607","sunny",17
"13608","sunny",17
"13609","sunny",17
"13610","sunny",17
"13611","sunny",17
"13612","sunny",17
"13613","sunny",17
"13614","sunny",18
"13615","sunny",18
"13616","sunny",18
"13617","sunny",18
"13618","sunny",18
"13619","sunny",18
"13620","sunny",18
"13621","sunny",19
"13622","sunny",19
"13623","sunny",20
"13624","sunny",20
"13625","sunny",20
"13626","sunny",20
"13627","sunny",20
"13628","sunny",20
"13629","sunny",20
"13630","sunny",21
"13631","sunny",21
"13632","sunny",21
"13633","sunny",21
"13634","sunny",22
"13635","sunny",22
"13636","sunny",22
"13637","sunny",22
"13638","sunny",22
"13639","sunny",22
"13640","sunny",22
"13641","sunny",23
"13642","sunny",0
"13643","sunny",0
"13644","sunny",1
"13645","sunny",1
"13646","sunny",1
"13647","sunny",1
"13648","sunny",2
"13649","sunny",2
"13650","sunny",4
"13651","sunny",4
"13652","sunny",5
"13653","sunny",5
"13654","sunny",5
"13655","sunny",6
"13656","sunny",6
"13657","sunny",6
"13658","sunny",6
"13659","sunny",7
"13660","sunny",7
"13661","sunny",7
"13662","sunny",7
"13663","sunny",8
"13664","sunny",9
"13665","sunny",9
"13666","sunny",9
"13667","sunny",9
"13668","sunny",9
"13669","sunny",9
"13670","sunny",11
"13671","sunny",11
"13672","sunny",12
"13673","sunny",12
"13674","sunny",12
"13675","sunny",13
"13676","sunny",13
"13677","sunny",13
"13678","sunny",13
"13679","sunny",13
"13680","sunny",14
"13681","sunny",14
"13682","sunny",14
"13683","sunny",14
"13684","sunny",14
"13685","sunny",14
"13686","sunny",15
"13687","sunny",15
"13688","sunny",15
"13689","sunny",15
"13690","sunny",16
"13691","sunny",16
"13692","sunny",16
"13693","sunny",16
"13694","sunny",17
"13695","sunny",17
"13696","sunny",17
"13697","sunny",17
"13698","sunny",17
"13699","sunny",17
"13700","sunny",17
"13701","sunny",17
"13702","sunny",18
"13703","sunny",18
"13704","sunny",18
"13705","sunny",18
"13706","sunny",18
"13707","sunny",18
"13708","sunny",19
"13709","sunny",19
"13710","sunny",19
"13711","sunny",19
"13712","sunny",19
"13713","sunny",19
"13714","sunny",20
"13715","sunny",20
"13716","sunny",21
"13717","sunny",22
"13718","sunny",22
"13719","sunny",23
"13720","sunny",23
"13721","sunny",23
"13722","rain",0
"13723","rain",0
"13724","rain",0
"13725","rain",0
"13726","rain",0
"13727","rain",0
"13728","rain",0
"13729","rain",0
"13730","rain",0
"13731","rain",0
"13732","rain",1
"13733","rain",2
"13734","rain",2
"13735","sunny",3
"13736","sunny",3
"13737","sunny",3
"13738","rain",5
"13739","sunny",6
"13740","sunny",6
"13741","sunny",7
"13742","sunny",9
"13743","sunny",9
"13744","sunny",9
"13745","sunny",9
"13746","sunny",10
"13747","sunny",10
"13748","sunny",10
"13749","sunny",10
"13750","sunny",10
"13751","sunny",11
"13752","sunny",11
"13753","sunny",11
"13754","sunny",11
"13755","sunny",11
"13756","sunny",11
"13757","sunny",11
"13758","sunny",11
"13759","sunny",11
"13760","sunny",12
"13761","sunny",12
"13762","sunny",12
"13763","sunny",12
"13764","sunny",12
"13765","sunny",12
"13766","sunny",13
"13767","sunny",13
"13768","sunny",13
"13769","sunny",13
"13770","sunny",13
"13771","sunny",13
"13772","sunny",13
"13773","sunny",14
"13774","sunny",14
"13775","sunny",14
"13776","sunny",15
"13777","sunny",15
"13778","sunny",15
"13779","sunny",15
"13780","sunny",15
"13781","sunny",15
"13782","sunny",15
"13783","sunny",16
"13784","sunny",16
"13785","sunny",16
"13786","sunny",16
"13787","sunny",16
"13788","sunny",16
"13789","sunny",17
"13790","sunny",17
"13791","sunny",17
"13792","sunny",17
"13793","sunny",17
"13794","sunny",18
"13795","sunny",18
"13796","sunny",18
"13797","sunny",18
"13798","sunny",18
"13799","sunny",18
"13800","sunny",18
"13801","sunny",19
"13802","sunny",19
"13803","sunny",20
"13804","sunny",20
"13805","sunny",21
"13806","sunny",21
"13807","sunny",22
"13808","sunny",23
"13809","sunny",0
"13810","sunny",0
"13811","sunny",0
"13812","sunny",0
"13813","sunny",0
"13814","sunny",1
"13815","sunny",1
"13816","sunny",1
"13817","sunny",1
"13818","sunny",2
"13819","sunny",3
"13820","sunny",3
"13821","sunny",4
"13822","sunny",4
"13823","sunny",7
"13824","sunny",7
"13825","sunny",8
"13826","sunny",8
"13827","sunny",8
"13828","sunny",8
"13829","sunny",9
"13830","sunny",9
"13831","sunny",9
"13832","sunny",9
"13833","sunny",10
"13834","sunny",10
"13835","sunny",10
"13836","sunny",11
"13837","sunny",11
"13838","sunny",11
"13839","sunny",11
"13840","sunny",11
"13841","sunny",12
"13842","sunny",12
"13843","sunny",12
"13844","sunny",12
"13845","sunny",12
"13846","sunny",13
"13847","sunny",13
"13848","sunny",13
"13849","sunny",13
"13850","sunny",13
"13851","sunny",14
"13852","sunny",14
"13853","sunny",14
"13854","sunny",14
"13855","sunny",14
"13856","sunny",15
"13857","sunny",15
"13858","sunny",15
"13859","sunny",15
"13860","sunny",15
"13861","sunny",15
"13862","sunny",15
"13863","sunny",15
"13864","sunny",16
"13865","sunny",16
"13866","sunny",16
"13867","sunny",16
"13868","sunny",16
"13869","sunny",16
"13870","sunny",16
"13871","sunny",17
"13872","sunny",17
"13873","sunny",17
"13874","sunny",17
"13875","sunny",17
"13876","sunny",18
"13877","sunny",18
"13878","sunny",18
"13879","sunny",18
"13880","sunny",19
"13881","sunny",19
"13882","sunny",19
"13883","sunny",19
"13884","sunny",19
"13885","sunny",22
"13886","sunny",22
"13887","sunny",22
"13888","sunny",23
"13889","sunny",23
"13890","sunny",23
"13891","sunny",0
"13892","sunny",0
"13893","sunny",0
"13894","sunny",0
"13895","sunny",1
"13896","sunny",1
"13897","sunny",2
"13898","sunny",3
"13899","sunny",3
"13900","sunny",4
"13901","sunny",5
"13902","sunny",5
"13903","sunny",6
"13904","sunny",6
"13905","sunny",8
"13906","sunny",9
"13907","sunny",9
"13908","sunny",9
"13909","sunny",10
"13910","sunny",10
"13911","sunny",10
"13912","sunny",10
"13913","sunny",13
"13914","sunny",13
"13915","sunny",13
"13916","sunny",14
"13917","sunny",14
"13918","sunny",15
"13919","sunny",15
"13920","sunny",15
"13921","sunny",16
"13922","sunny",16
"13923","sunny",16
"13924","sunny",16
"13925","sunny",16
"13926","sunny",16
"13927","sunny",17
"13928","sunny",17
"13929","sunny",17
"13930","sunny",17
"13931","sunny",18
"13932","sunny",18
"13933","sunny",18
"13934","sunny",18
"13935","sunny",18
"13936","sunny",18
"13937","sunny",18
"13938","sunny",18
"13939","sunny",18
"13940","sunny",18
"13941","sunny",18
"13942","sunny",18
"13943","sunny",18
"13944","sunny",19
"13945","sunny",19
"13946","sunny",20
"13947","sunny",20
"13948","sunny",20
"13949","sunny",20
"13950","sunny",21
"13951","sunny",21
"13952","sunny",21
"13953","sunny",22
"13954","sunny",22
"13955","sunny",22
"13956","sunny",22
"13957","sunny",23
"13958","sunny",23
"13959","sunny",23
"13960","sunny",0
"13961","sunny",0
"13962","sunny",0
"13963","sunny",1
"13964","sunny",1
"13965","sunny",1
"13966","sunny",1
"13967","sunny",1
"13968","sunny",2
"13969","sunny",2
"13970","sunny",3
"13971","sunny",3
"13972","sunny",3
"13973","sunny",3
"13974","sunny",4
"13975","sunny",4
"13976","sunny",5
"13977","sunny",5
"13978","sunny",6
"13979","sunny",8
"13980","sunny",8
"13981","sunny",9
"13982","sunny",9
"13983","sunny",11
"13984","sunny",11
"13985","sunny",12
"13986","sunny",12
"13987","sunny",12
"13988","sunny",12
"13989","sunny",13
"13990","sunny",13
"13991","sunny",13
"13992","sunny",13
"13993","sunny",13
"13994","sunny",14
"13995","sunny",14
"13996","sunny",14
"13997","sunny",14
"13998","sunny",14
"13999","sunny",15
"14000","sunny",15
"14001","sunny",15
"14002","sunny",15
"14003","sunny",16
"14004","sunny",16
"14005","sunny",16
"14006","sunny",16
"14007","sunny",17
"14008","sunny",17
"14009","sunny",17
"14010","sunny",17
"14011","sunny",18
"14012","sunny",18
"14013","sunny",18
"14014","sunny",18
"14015","sunny",18
"14016","sunny",18
"14017","sunny",19
"14018","sunny",19
"14019","sunny",19
"14020","sunny",19
"14021","sunny",19
"14022","sunny",19
"14023","sunny",20
"14024","sunny",20
"14025","sunny",20
"14026","sunny",20
"14027","sunny",21
"14028","sunny",21
"14029","sunny",21
"14030","sunny",21
"14031","sunny",22
"14032","sunny",22
"14033","sunny",23
"14034","sunny",0
"14035","sunny",0
"14036","sunny",0
"14037","sunny",0
"14038","sunny",0
"14039","rain",3
"14040","rain",4
"14041","rain",6
"14042","rain",7
"14043","rain",7
"14044","rain",7
"14045","rain",7
"14046","sunny",8
"14047","sunny",8
"14048","sunny",8
"14049","sunny",8
"14050","sunny",8
"14051","sunny",8
"14052","sunny",8
"14053","sunny",8
"14054","sunny",9
"14055","sunny",9
"14056","sunny",9
"14057","sunny",9
"14058","sunny",9
"14059","sunny",10
"14060","sunny",10
"14061","sunny",10
"14062","sunny",10
"14063","sunny",11
"14064","sunny",11
"14065","sunny",12
"14066","sunny",12
"14067","sunny",12
"14068","sunny",12
"14069","sunny",12
"14070","sunny",12
"14071","sunny",12
"14072","sunny",12
"14073","sunny",12
"14074","sunny",13
"14075","sunny",13
"14076","sunny",13
"14077","sunny",13
"14078","sunny",14
"14079","sunny",14
"14080","sunny",15
"14081","sunny",15
"14082","sunny",15
"14083","sunny",15
"14084","sunny",15
"14085","sunny",16
"14086","sunny",16
"14087","sunny",17
"14088","sunny",17
"14089","sunny",17
"14090","sunny",18
"14091","sunny",18
"14092","sunny",18
"14093","sunny",19
"14094","sunny",19
"14095","sunny",19
"14096","sunny",20
"14097","sunny",20
"14098","sunny",20
"14099","sunny",20
"14100","sunny",20
"14101","sunny",21
"14102","sunny",22
"14103","sunny",22
"14104","sunny",22
"14105","sunny",22
"14106","sunny",23
"14107","sunny",23
"14108","sunny",23
"14109","sunny",0
"14110","sunny",4
"14111","sunny",5
"14112","sunny",6
"14113","sunny",6
"14114","sunny",6
"14115","sunny",7
"14116","sunny",8
"14117","sunny",8
"14118","sunny",8
"14119","sunny",9
"14120","sunny",9
"14121","sunny",9
"14122","sunny",10
"14123","sunny",10
"14124","sunny",10
"14125","sunny",10
"14126","sunny",10
"14127","sunny",11
"14128","sunny",11
"14129","sunny",11
"14130","sunny",11
"14131","sunny",12
"14132","sunny",12
"14133","sunny",12
"14134","sunny",12
"14135","sunny",12
"14136","sunny",12
"14137","sunny",12
"14138","sunny",12
"14139","sunny",12
"14140","sunny",13
"14141","sunny",13
"14142","sunny",14
"14143","sunny",14
"14144","sunny",14
"14145","sunny",14
"14146","sunny",14
"14147","sunny",14
"14148","sunny",14
"14149","sunny",14
"14150","sunny",15
"14151","sunny",15
"14152","sunny",15
"14153","sunny",16
"14154","sunny",16
"14155","sunny",16
"14156","sunny",17
"14157","sunny",17
"14158","sunny",17
"14159","sunny",17
"14160","sunny",17
"14161","sunny",18
"14162","sunny",18
"14163","sunny",18
"14164","sunny",18
"14165","sunny",18
"14166","sunny",18
"14167","sunny",19
"14168","sunny",19
"14169","sunny",20
"14170","sunny",20
"14171","sunny",20
"14172","sunny",20
"14173","sunny",21
"14174","sunny",21
"14175","sunny",21
"14176","sunny",21
"14177","sunny",22
"14178","sunny",22
"14179","sunny",22
"14180","sunny",22
"14181","sunny",23
"14182","sunny",0
"14183","sunny",0
"14184","sunny",4
"14185","sunny",5
"14186","sunny",5
"14187","sunny",6
"14188","sunny",7
"14189","sunny",7
"14190","sunny",7
"14191","sunny",7
"14192","sunny",8
"14193","sunny",8
"14194","sunny",8
"14195","sunny",8
"14196","sunny",8
"14197","sunny",9
"14198","sunny",9
"14199","sunny",9
"14200","sunny",9
"14201","sunny",10
"14202","sunny",10
"14203","sunny",10
"14204","sunny",10
"14205","sunny",10
"14206","sunny",10
"14207","sunny",11
"14208","sunny",11
"14209","sunny",11
"14210","sunny",12
"14211","sunny",12
"14212","sunny",12
"14213","sunny",12
"14214","sunny",12
"14215","sunny",12
"14216","sunny",13
"14217","sunny",13
"14218","sunny",13
"14219","sunny",14
"14220","sunny",14
"14221","sunny",14
"14222","sunny",14
"14223","sunny",14
"14224","sunny",14
"14225","sunny",14
"14226","sunny",15
"14227","sunny",15
"14228","sunny",16
"14229","sunny",16
"14230","sunny",16
"14231","sunny",16
"14232","sunny",16
"14233","sunny",16
"14234","sunny",16
"14235","sunny",16
"14236","sunny",16
"14237","sunny",16
"14238","sunny",17
"14239","sunny",17
"14240","sunny",17
"14241","sunny",17
"14242","sunny",17
"14243","sunny",17
"14244","sunny",17
"14245","sunny",18
"14246","sunny",18
"14247","sunny",18
"14248","sunny",18
"14249","sunny",18
"14250","sunny",18
"14251","sunny",18
"14252","sunny",19
"14253","sunny",19
"14254","sunny",19
"14255","sunny",20
"14256","sunny",20
"14257","sunny",21
"14258","sunny",21
"14259","sunny",22
"14260","sunny",22
"14261","sunny",22
"14262","sunny",22
"14263","sunny",22
"14264","sunny",23
"14265","sunny",23
"14266","sunny",23
"14267","sunny",23
"14268","sunny",0
"14269","sunny",0
"14270","sunny",0
"14271","sunny",0
"14272","sunny",1
"14273","sunny",3
"14274","sunny",4
"14275","sunny",6
"14276","sunny",6
"14277","sunny",7
"14278","sunny",7
"14279","sunny",8
"14280","sunny",8
"14281","sunny",8
"14282","sunny",9
"14283","sunny",9
"14284","sunny",9
"14285","sunny",9
"14286","sunny",9
"14287","sunny",9
"14288","sunny",9
"14289","sunny",11
"14290","sunny",12
"14291","sunny",12
"14292","sunny",12
"14293","sunny",12
"14294","sunny",12
"14295","sunny",12
"14296","sunny",12
"14297","sunny",12
"14298","sunny",13
"14299","sunny",13
"14300","sunny",13
"14301","sunny",13
"14302","sunny",14
"14303","sunny",14
"14304","sunny",14
"14305","sunny",14
"14306","sunny",14
"14307","sunny",14
"14308","sunny",14
"14309","sunny",14
"14310","sunny",15
"14311","sunny",15
"14312","sunny",15
"14313","sunny",16
"14314","sunny",16
"14315","sunny",16
"14316","sunny",16
"14317","sunny",17
"14318","sunny",17
"14319","sunny",17
"14320","sunny",17
"14321","sunny",18
"14322","sunny",18
"14323","sunny",18
"14324","sunny",19
"14325","sunny",19
"14326","sunny",19
"14327","sunny",19
"14328","sunny",19
"14329","sunny",20
"14330","sunny",20
"14331","sunny",21
"14332","sunny",21
"14333","sunny",21
"14334","sunny",21
"14335","sunny",21
"14336","sunny",21
"14337","sunny",22
"14338","sunny",22
"14339","sunny",22
"14340","sunny",23
"14341","sunny",23
"14342","sunny",23
"14343","sunny",23
"14344","sunny",23
"14345","sunny",0
"14346","sunny",0
"14347","sunny",0
"14348","sunny",0
"14349","sunny",0
"14350","sunny",1
"14351","sunny",1
"14352","sunny",2
"14353","sunny",2
"14354","sunny",5
